Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Earth,"Marupes Street 15A, Riga",2025-09-30,55,"3,516",55,,3 100,57,56.54,-,For apartment buildings,,501/32128,Rīga,Rīga,Riga,2025,3,9
Earth,"Talsi, Talsi district.",2025-09-30,"32,447","32,447","32,447",,"60,000",2,1.85,"18,492",For production,,1/1,Kurzeme,Kurzeme,Talsi,2025,3,9
Earth,"Zirnu Street 6, Riga",2025-09-30,51,5 137,51,,"4,438",86,86.39,-,For apartment buildings,,1/100,Rīga,Rīga,Riga,2025,3,9
Earth,"Silkalni, Inčukalns parish, Sigulda county.",2025-09-30,"14,700","14,700","14,700",,"2,000",0,0.14,"1,361",For agriculture,,1/1,Pierīga,Pierīga,Sigulda,2025,3,9
Earth,"Kalnciema parish, Jelgava district",2025-09-30,"7,814","7,814","7,814",,15 100,2,1.93,-,For production,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Earth,"Laimdotas Street 63, Riga",2025-09-30,55,"2,630",55,,"10,000",183,182.52,-,For traffic infrastructure,,1/48,Rīga,Rīga,Riga,2025,3,9
Earth,"Rūsiņa Street 13, Sigulda, Sigulda county.",2025-09-29,"1,275","1,275","1,275",,"50,000",39,39.22,-,For private homes,,1/1,Pierīga,Pierīga,Sigulda,2025,3,9
Earth,"Bajāru Street 59, Riga",2025-09-29,218,"1,979",218,,"13,590",62,62.21,-,For apartment buildings,,17/154,Rīga,Rīga,Riga,2025,3,9
Earth,"Zālītes Street 19, Krustkalni, Ķekavas parish, Ķekavas district",2025-09-29,"2,400","2,400","2,400",,"14,500",6,6.04,-,For traffic infrastructure,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Earth,"Kalnciema Road 102F, Jelgava",2025-09-29,"2,000","2,000","2,000",,"39,000",20,19.5,-,For private homes,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Earth,"Ceraukstes parish, Bauska county",2025-09-29,"36,700","36,700","36,700",,"5,600",0,0.15,"1,526",For agriculture,,1/1,Zemgale,Zemgale,Bauska,2025,3,9
Earth,"Silu Street 20, Jurmala",2025-09-29,"1,403","1,403","1,403",,"70,000",50,49.89,-,For private homes,,1/1,Pierīga,Pierīga,Jurmala,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,17,"1,430",17,,"2,948",175,174.85,-,For apartment buildings,,4463/378480,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,15,"1,430",15,,"2,560",175,174.88,-,For apartment buildings,,17/1660,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,7,"1,431",7,,1 169,175,174.76,-,For apartment buildings,,59/12616,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,6,"1,431",6,,"1,050",175,174.75,-,For apartment buildings,,53/12616,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,15,"1,430",15,,"2,571",175,174.81,-,For apartment buildings,,3893/378480,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,6,"1,430",6,,"1,037",175,174.88,-,For apartment buildings,,157/37848,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,16,"1,430",16,,"2,856",175,174.86,-,For apartment buildings,,1441/126160,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,16,"1,430",16,,"2,879",175,174.78,-,For apartment buildings,,2179/189240,Rīga,Rīga,Riga,2025,3,9
Earth,"Azalea Street 5, Riga",2025-09-28,28,"1,430",28,,"2,458",89,88.86,-,For apartment buildings,,7321/378480,Rīga,Rīga,Riga,2025,3,9
Earth,"Kolkas Street 1, Pinki, Babites Parish, Marupe County",2025-09-27,724,724,724,,"80,000",111,110.5,-,For private homes,,1/1,Pierīga,Pierīga,Marupe,2025,3,9
Earth,"Rietumu Street 1, Brocēni, Saldus County.",2025-09-26,"15,395","15,395","15,395",,"120,000",8,7.79,"77,947",For private homes,,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Earth,"Pečorites Street 7, Riga",2025-09-26,947,947,947,,"32,000",34,33.79,-,For private homes,,1/1,Rīga,Rīga,Riga,2025,3,9
Earth,"Karklu Street 4, Jelgava",2025-09-26,72,"6,524",72,,"1,000",14,13.95,-,For apartment buildings,,325/29574,Zemgale,Zemgale,Jelgava,2025,3,9
Earth,"Dubultu Street 4, Riga",2025-09-26,77,"5,376",77,,"2,285",30,29.52,-,For apartment buildings,,333/23122,Rīga,Rīga,Riga,2025,3,9
Earth,"Anniņmuižas Boulevard 38, Riga",2025-09-26,33,"22,543",33,,"1,500",46,45.89,-,For apartment buildings,,736/507555,Rīga,Rīga,Riga,2025,3,9
Earth,"Anniņmuižas Boulevard 38, Riga",2025-09-26,27,"22,540",27,,"8,500",310,310.22,-,For apartment buildings,,617/507555,Rīga,Rīga,Riga,2025,3,9
Earth,"Talsu Street 33A, Ventspils",2025-09-25,48,"10,010",48,,"1,450",30,30.18,-,For traffic infrastructure,,3/625,Kurzeme,Kurzeme,Ventspils,2025,3,9
Earth,"Lazdu Street 37A, Riga",2025-09-25,38,"1,419",38,,"1,000",26,26.26,-,For traffic infrastructure,,308/11477,Rīga,Rīga,Riga,2025,3,9
Earth,"Jaundārzi, Nida, Rucavas parish, South Kurzeme county",2025-09-25,"5,388","5,388","5,388",,"45,000",8,8.35,-,For private homes,,1/1,Kurzeme,Kurzeme,Rucava,2025,3,9
Earth,"Viduma Street 10, Ventspils",2025-09-25,"1,289","1,289","1,289",,"20,000",16,15.52,-,For private homes,,1/1,Kurzeme,Kurzeme,Ventspils,2025,3,9
Earth,"Dzelzceļa Street 65, Mārupe, Mārupe County",2025-09-25,2 127,2 127,2 127,,"64,000",30,30.09,-,For private homes,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Earth,"Mēness Street 21 k-1, Riga",2025-09-25,11,859,11,,1 100,99,98.74,-,For apartment buildings,,872/67235,Rīga,Rīga,Riga,2025,3,9
Earth,"Madaru Street 8, Riga",2025-09-25,1 210,1 210,1 210,,"56,000",46,46.28,-,For private homes,,1/1,Rīga,Rīga,Riga,2025,3,9
Earth,"Auzu Street 36, Jurmala",2025-09-25,"13,231","13,231","13,231",,"80,000",6,6.05,"60,464",For private homes,,1/1,Pierīga,Pierīga,Jurmala,2025,3,9
Earth,"Avotu Street 3, Bajāri, Ropaži parish, Ropaži district",2025-09-25,650,650,650,,"15,000",23,23.08,-,For private homes,,1/1,Unknown,Unknown,Unknown,2025,3,9
Earth,"Keguma Street 52 k-2, Riga",2025-09-25,46,"1,707",46,,"3,000",66,65.73,-,For apartment buildings,,649/24272,Rīga,Rīga,Riga,2025,3,9
Earth,Ventspils,2025-09-24,"2,662","5,369","2,662",,"3,000",1,1.13,-,For traffic infrastructure,,2479/5000,Kurzeme,Kurzeme,Ventspils,2025,3,9
Earth,"6B Brick Street, Jekabpils, Jekabpils district.",2025-09-24,"10,250","10,250","10,250",,"1,000",0,0.1,976,For production,,1/1,Zemgale,Zemgale,Jekabpils,2025,3,9
Earth,"Pečorites Street 19A, Riga",2025-09-24,"1,384","1,384","1,384",,"46,000",33,33.24,-,For private homes,,1/1,Rīga,Rīga,Riga,2025,3,9
Earth,"Jana Dalina Street 4, Riga",2025-09-24,34,4 233,34,,"2,900",86,85.65,-,For apartment buildings,,1/125,Rīga,Rīga,Riga,2025,3,9
Earth,Riga,2025-09-23,901,901,901,,"95,000",105,105.44,-,For private homes,,1/1,Rīga,Rīga,Riga,2025,3,9
Earth,"Ieriku Street 36, Riga",2025-09-23,67,"10,891",67,,"1,300",20,19.52,-,For apartment buildings,,523/85542,Rīga,Rīga,Riga,2025,3,9
Earth,"Dzirnavu Street 28B, Gulbene, Gulbene district.",2025-09-23,"1,310","1,310","1,310",,"3,000",2,2.29,-,For private homes,,1/1,Vidzeme,Vidzeme,Gulbene,2025,3,9
Earth,"Promenade Street 7, Berģi, Garkalnes parish, Ropaži county",2025-09-23,"1,247","1,247","1,247",,"75,000",60,60.14,-,For private homes,,1/1,Pierīga,Pierīga,Garkalne,2025,3,9
Zeme,"Bāliņi, Zirņu pag., Saldus nov.",2025-09-23,34 100,34 100,34 100,,13 017,0,0.38,3 817,Lauksaimniecībai,,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Zeme,"Meldru ceļš 3B, Jelgava",2025-09-23,4 998,4 998,4 998,,19 200,4,3.84,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Latgales iela 252 k-3, Rīga",2025-09-23,52,2 582,52,,1 000,19,19.29,-,Dzīvokļu mājām,,608/30279,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Firsa Sadovņikova iela 33A, Rīga",2025-09-23,38,308,38,,8 720,231,231.48,-,Dzīvokļu mājām,,447/3655,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Firsa Sadovņikova iela 33, Rīga",2025-09-23,50,401,50,,10 000,199,198.89,-,Dzīvokļu mājām,,447/3565,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-23,19,2 609,19,,32 300,1 705,1705.39,-,Dzīvokļu mājām,,1345/185281,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-22,80 611,80 611,80 611,,4 000,0,0.05,496,Sabiedriskajiem objektiem,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ilmājas iela 15, Rīga",2025-09-22,46,4 447,46,,1 266,28,27.59,-,Dzīvokļu mājām,,468/45359,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Slokas iela 29, Jūrmala",2025-09-22,89,6 779,89,,3 000,34,33.8,-,Dzīvokļu mājām,,1235/94334,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"Raņķa dambis 36, Rīga",2025-09-22,57,7 719,57,,6 810,120,120.4,-,Satiksmes infrastruktūrai,,66/9007,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Bumbieru ceļš 6E, Jelgava",2025-09-22,1 290,1 290,1 290,,20 640,16,16.0,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Bumbieru ceļš 6D, Jelgava",2025-09-22,1 230,1 230,1 230,,19 680,16,16.0,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,Rīga,2025-09-22,3 901,3 901,3 901,,3 901,1,1.0,-,"Dabai, rekreācijai",,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Kalnāres iela 5, Ragana, Krimuldas pag., Siguldas nov.",2025-09-22,3 161,3 161,3 161,,5 000,2,1.58,-,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Sigulda,2025,3,9
Zeme,Rīga,2025-09-22,26,693,26,,4 900,186,186.17,-,Dzīvokļu mājām,,817/21511,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Koknese, Aizkraukles nov.",2025-09-22,5 850,5 850,5 850,,4 000,1,0.68,-,Lauksaimniecībai,,1/1,Zemgale,Zemgale,Aizkraukle,2025,3,9
Zeme,"Slokas iela 109B, Jūrmala",2025-09-21,1 607,1 607,1 607,,28 000,17,17.42,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,Rīga,2025-09-19,13,2 108,13,,2 644,207,206.56,-,Dzīvokļu mājām,,115/18936,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vesetas iela 10, Rīga",2025-09-19,6,957,6,,1 354,233,232.65,-,Dzīvokļu mājām,,230/37803,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-19,6,940,6,,1 302,228,228.02,-,Dzīvokļu mājām,,115/18936,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Zolitūdes iela 87, Rīga",2025-09-19,5 064,5 064,5 064,,200 000,39,39.49,-,Ražošanai,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Anniņmuižas bulvāris 82, Rīga",2025-09-19,25,2 364,25,,1 000,40,39.87,-,Dzīvokļu mājām,,5900/556137,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Dārza iela 6, Grobiņa, Dienvidkurzemes nov.",2025-09-19,1 848,1 848,1 848,,24 000,13,12.99,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Grobiņa,2025,3,9
Zeme,"Ķiršu iela 25A, Rēzekne",2025-09-19,1 912,1 912,1 912,,85 000,44,44.46,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,3,9
Zeme,"Ķiršu iela 23A, Rēzekne",2025-09-19,1 886,1 886,1 886,,85 000,45,45.07,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2025,3,9
Zeme,"Nometņu iela 48, Salaspils, Salaspils nov.",2025-09-18,106,1 907,106,,5 000,47,46.96,-,Privātmājām,,953/17067,Pierīga,Pierīga,Salaspils,2025,3,9
Zeme,"Zemgales iela 37, Valka, Valkas nov.",2025-09-18,2 549,2 549,2 549,,9 000,4,3.53,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valka,2025,3,9
Zeme,Rīga,2025-09-18,19,954,19,,2 000,107,106.89,-,Dzīvokļu mājām,,1/51,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Stienes iela 10, Rīga",2025-09-17,1 133,1 133,1 133,,18 000,16,15.89,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Biķernieku iela 81, Rīga",2025-09-17,55,2 394,55,,3 000,54,54.49,-,Dzīvokļu mājām,,23/1000,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Lokmaliņas iela 2, Jaunmārupe, Mārupes pag., Mārupes nov.",2025-09-17,2 011,2 011,2 011,,37 000,18,18.4,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2025,3,9
Zeme,"Vesetas iela 30, Rīga",2025-09-17,41,5 136,41,,6 000,146,146.02,-,Dzīvokļu mājām,,1/125,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vairoga iela 40, Rīga",2025-09-17,25,1 774,25,,1 110,45,44.61,-,Dzīvokļu mājām,,5493/391709,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Kalnāres iela 2, Ragana, Krimuldas pag., Siguldas nov.",2025-09-17,2 571,2 571,2 571,,28 500,11,11.09,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2025,3,9
Zeme,"Juglas iela 18 k-9, Rīga",2025-09-16,403,403,403,,4 300,11,10.67,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Lībagu pag., Talsu nov.",2025-09-16,118 300,118 300,118 300,,25 000,0,0.21,2 113,Derīgie izrakteņi,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,Rīga,2025-09-16,60,2 945,60,,6 000,101,100.79,-,Dzīvokļu mājām,,270/13357,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ūnijas iela 55, Rīga",2025-09-16,31,1 300,31,,1 079,34,34.36,-,Dzīvokļu mājām,,268/11097,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-15,875,875,875,,12 000,14,13.71,-,Ražošanai,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Mūrnieku iela 44, Stīpnieki, Olaines pag., Olaines nov.",2025-09-15,603,603,603,,2 000,3,3.32,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,3,9
Zeme,Rīga,2025-09-15,900,900,900,,54 000,60,60.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Latgales iela 268 k-5, Rīga",2025-09-15,17,1 091,17,,1 000,58,57.77,-,Dzīvokļu mājām,,426/26845,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Jelgavas iela 63, Rīga",2025-09-15,67,8 787,67,,5 845,87,86.97,-,Dzīvokļu mājām,,3120/407929,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Septītie Brekši, Jūdaži, Siguldas pag., Siguldas nov.",2025-09-15,1 009,1 009,1 009,,35 315,35,35.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2025,3,9
Zeme,"Laikmeta iela 4, Rāmava, Ķekavas pag., Ķekavas nov.",2025-09-15,1 153,1 153,1 153,,80 000,69,69.38,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2025,3,9
Zeme,"Tīnūžu pag., Ogres nov.",2025-09-15,59 100,59 100,59 100,,80 000,1,1.35,13 536,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Ogre,2025,3,9
Zeme,"Celmu iela 3A, Liepāja",2025-09-15,1 231,1 231,1 231,,27 000,22,21.93,-,Dzīvokļu mājām,,1/1,Kurzeme,Kurzeme,Liepāja,2025,3,9
Zeme,"Īslīces iela 12, Rīga",2025-09-12,92,3 501,92,,1 400,15,15.2,-,Dzīvokļu mājām,,388/14749,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Valmieras pag., Valmieras nov.",2025-09-12,853,853,853,,6 824,8,8.0,-,Satiksmes infrastruktūrai,,1/1,Vidzeme,Vidzeme,Valmiera,2025,3,9
Zeme,"Irbupītes iela 12, Rīga",2025-09-12,1 181,1 181,1 181,,55 507,47,47.0,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Republikas laukums 3, Rīga",2025-09-12,46,9 875,46,,15 000,323,323.28,-,Dzīvokļu mājām,,1345/286257,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Trīsdesmit ceturtā iela 16, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-12,618,618,618,,3 100,5,5.02,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Grīņu iela 31, Liepāja",2025-09-11,1 710,1 710,1 710,,7 000,4,4.09,-,Sabiedriskajiem objektiem,,1/1,Kurzeme,Kurzeme,Liepāja,2025,3,9
Zeme,"Mores iela 21, Rīga",2025-09-11,99,2 006,99,,2 000,20,20.12,-,Dzīvokļu mājām,,1119/22577,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-11,26,2 945,26,,1 000,39,38.76,-,Dzīvokļu mājām,,117/13357,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ernestīnes iela 29, Rīga",2025-09-11,1 270,1 270,1 270,,122 000,96,96.06,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Džohara Dudajeva gatve 7A, Rīga",2025-09-11,1 298,1 298,1 298,,34 000,26,26.19,-,Dzīvokļu mājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Aknīste, Jēkabpils nov.",2025-09-11,1 410,1 410,1 410,,2 800,2,1.99,-,"Dabai, rekreācijai",,1/1,Zemgale,Zemgale,Jēkabpils,2025,3,9
Zeme,"Vīnkalnu iela 4, Pilāti, Valmieras pag., Valmieras nov.",2025-09-11,1 307,1 307,1 307,,18 500,14,14.15,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,3,9
Zeme,Rīga,2025-09-11,395,395,395,,1 000,3,2.53,-,Satiksmes infrastruktūrai,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vesetas iela 28, Rīga",2025-09-10,68,4 514,68,,11 000,162,162.46,-,Dzīvokļu mājām,,3/200,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Urdziņas iela 35, Rīga",2025-09-10,1 240,1 240,1 240,,56 500,46,45.56,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Urdziņas iela 37, Rīga",2025-09-10,1 438,1 438,1 438,,56 000,39,38.94,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Ezītis 447, Pēternieki, Olaines pag., Olaines nov.",2025-09-10,762,762,762,,6 160,8,8.08,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,3,9
Zeme,"Reinholda iela 6, Skrīveri, Skrīveru pag., Aizkraukles nov.",2025-09-10,1 879,1 879,1 879,,3 500,2,1.86,-,Privātmājām,,1/1,Zemgale,Zemgale,Aizkraukle,2025,3,9
Zeme,"Trīsdesmit piektā iela 30, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-09,620,620,620,,1 000,2,1.61,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,Rīga,2025-09-09,2 459,2 459,2 459,,958 900,390,389.96,-,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vīksnas iela 5, Jūrmala",2025-09-09,1 726,1 726,1 726,,24 000,14,13.9,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"1. līnija 2, Jelgava",2025-09-09,1 944,1 944,1 944,,22 000,11,11.32,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Republikas laukums 1A, Rīga",2025-09-09,1 049,1 049,1 049,,570 800,544,544.14,-,Komercobjektiem,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Tīnūžu pag., Ogres nov.",2025-09-09,59 100,59 100,59 100,,10 000,0,0.17,1 692,Lauksaimniecībai,,1/1,Pierīga,Pierīga,Ogre,2025,3,9
Zeme,"Ziedleju iela 3, Carnikava, Carnikavas pag., Ādažu nov.",2025-09-09,1 601,1 601,1 601,,44 220,28,27.62,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2025,3,9
Zeme,"Ulbrokas iela 40B, Rīga",2025-09-08,1 152,1 152,1 152,,14 755,13,12.81,-,Ražošanai,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Fridriha Candera iela 11A, Rīga",2025-09-08,1 136,1 136,1 136,,100 000,88,88.03,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Induļa iela 3, Jelgava",2025-09-08,1 029,1 029,1 029,,24 700,24,24.0,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Vīksnes iela 21, Rīga",2025-09-08,158,5 265,158,,5 414,34,34.34,-,Dzīvokļu mājām,,1627/54338,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vīksnes iela 21A, Rīga",2025-09-08,84,2 802,84,,2 349,28,27.99,-,Dzīvokļu mājām,,1627/54338,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vīksnes iela 19, Rīga",2025-09-08,57,1 912,57,,1 580,28,27.61,-,Dzīvokļu mājām,,1627/54338,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Rušonas pag., Preiļu nov.",2025-09-08,3 700,3 700,3 700,,2 344,1,0.63,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Rušonas pag., Preiļu nov.",2025-09-08,3 600,3 600,3 600,,2 281,1,0.63,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"4. līnija 24D, Jelgava",2025-09-08,1 011,1 011,1 011,,40 000,40,39.56,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Ludzas iela 1A, Rēzekne",2025-09-05,1 020,1 020,1 020,,4 700,5,4.61,-,Komercobjektiem,,1/1,Latgale,Latgale,Rēzekne,2025,3,9
Zeme,"Turlavas pag., Kuldīgas nov.",2025-09-05,16 400,16 400,16 400,,7 200,0,0.44,4 390,Lauksaimniecībai,,1/1,Kurzeme,Kurzeme,Kuldīga,2025,3,9
Zeme,"Kalncempju pag., Alūksnes nov.",2025-09-05,27 000,27 000,27 000,,10 847,0,0.4,4 017,Lauksaimniecībai,,1/1,Vidzeme,Vidzeme,Alūksne,2025,3,9
Zeme,"Deviņpadsmitā iela 4C, Šķēde, Medzes pag., Dienvidkurzemes nov.",2025-09-04,692,692,692,,1 750,3,2.53,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,"Dzelzavas iela 76 k-2, Rīga",2025-09-04,33,2 159,33,,2 000,60,60.04,-,Dzīvokļu mājām,,156/10111,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Nīcas pag., Dienvidkurzemes nov.",2025-09-04,3 700,3 700,3 700,,35 000,9,9.46,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Nīca,2025,3,9
Zeme,Rīga,2025-09-04,90,461,90,,1 080,12,12.0,-,Privātmājām,,90/461,Rīga,Rīga,Rīga,2025,3,9
Zeme,Rīga,2025-09-04,91,461,91,,1 092,12,12.0,-,Privātmājām,,91/461,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Jāņparka iela 14, Valmiera, Valmieras nov.",2025-09-04,1 673,1 673,1 673,,40 000,24,23.91,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,3,9
Zeme,"Annas, Kalnsētas, Cieceres pag., Saldus nov.",2025-09-04,2 420,2 420,2 420,,3 000,1,1.24,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Zeme,"Tiltiņi 15, Stīpnieki, Olaines pag., Olaines nov.",2025-09-04,540,540,540,,3 000,6,5.56,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2025,3,9
Zeme,"Ziedoņa iela 1, Jūrmala",2025-09-04,2 499,2 499,2 499,,16 264,7,6.51,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2025,3,9
Zeme,"Mujānu iela 20, Valmiera, Valmieras nov.",2025-09-04,1 120,1 120,1 120,,33 000,29,29.46,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2025,3,9
Zeme,"Smilšu iela 19, Subate, Augšdaugavas nov.",2025-09-04,930,930,930,,7 800,8,8.39,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2025,3,9
Zeme,Rīga,2025-09-03,3,211,3,,5 000,1 577,1577.29,-,Sabiedriskajiem objektiem,,38/2531,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Vārpu iela 39, Jelgava",2025-09-03,50,348,50,,2 200,44,44.11,-,Satiksmes infrastruktūrai,,89/621,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Lakstīgala 69, Salaspils pag., Salaspils nov.",2025-09-03,594,594,594,,2 000,3,3.37,-,Privātmājām,,1/1,Pierīga,Pierīga,Salaspils,2025,3,9
Zeme,"Ziemeļu iela 25B, Saldus, Saldus nov.",2025-09-03,6 118,6 118,6 118,,8 690,1,1.42,-,"Dabai, rekreācijai",,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Zeme,"Bruknas iela 8, Rīga",2025-09-03,19,3 554,19,,1 200,62,61.89,-,Dzīvokļu mājām,,18/3299,Rīga,Rīga,Rīga,2025,3,9
Zeme,"Pelču pag., Kuldīgas nov.",2025-09-03,23 500,23 500,23 500,,10 000,0,0.43,4 255,Lauksaimniecībai,,1/1,Kurzeme,Kurzeme,Kuldīga,2025,3,9
Zeme,"Tērvetes iela 157B, Jelgava",2025-09-03,1 022,1 022,1 022,,5 000,5,4.89,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2025,3,9
Zeme,"Saldus, Saldus nov.",2025-09-03,4 093,4 093,4 093,,77 350,19,18.9,-,Cits,,1/1,Kurzeme,Kurzeme,Saldus,2025,3,9
Zeme,"Promenādes iela 48, Berģi, Garkalnes pag., Ropažu nov.",2025-09-03,1 304,1 304,1 304,,35 000,27,26.84,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2025,3,9
